[DEBUG] 2021-06-17 15:45:22.973 [http-nio-8080-exec-3] BasicTypeRegistry - Adding type registration java.time.LocalDate -> org.hibernate.type.LocalDateType@79539f02
[DEBUG] 2021-06-17 15:45:22.976 [http-nio-8080-exec-4] BasicTypeRegistry - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@524c7d69
[DEBUG] 2021-06-17 15:45:22.976 [http-nio-8080-exec-3] BasicTypeRegistry - Adding type registration LocalTime -> org.hibernate.type.LocalTimeType@524c7d69
[DEBUG] 2021-06-17 15:45:22.977 [http-nio-8080-exec-4] BasicTypeRegistry - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@524c7d69
[DEBUG] 2021-06-17 15:45:22.977 [http-nio-8080-exec-3] BasicTypeRegistry - Adding type registration java.time.LocalTime -> org.hibernate.type.LocalTimeType@524c7d69
[DEBUG] 2021-06-17 15:45:22.981 [http-nio-8080-exec-4] BasicTypeRegistry - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@46b9fd6f
[DEBUG] 2021-06-17 15:45:22.981 [http-nio-8080-exec-3] BasicTypeRegistry - Adding type registration OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@46b9fd6f
[DEBUG] 2021-06-17 15:45:22.981 [http-nio-8080-exec-4] BasicTypeRegistry - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@46b9fd6f
[DEBUG] 2021-06-17 15:45:22.981 [http-nio-8080-exec-3] BasicTypeRegistry - Adding type registration java.time.OffsetDateTime -> org.hibernate.type.OffsetDateTimeType@46b9fd6f
[DEBUG] 2021-06-17 15:45:22.987 [http-nio-8080-exec-4] BasicTypeRegistry - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@7f3e4f81
[DEBUG] 2021-06-17 15:45:22.987 [http-nio-8080-exec-3] BasicTypeRegistry - Adding type registration OffsetTime -> org.hibernate.type.OffsetTimeType@7f3e4f81
[DEBUG] 2021-06-17 15:45:22.987 [http-nio-8080-exec-4] BasicTypeRegistry - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@7f3e4f81
[DEBUG] 2021-06-17 15:45:22.987 [http-nio-8080-exec-3] BasicTypeRegistry - Adding type registration java.time.OffsetTime -> org.hibernate.type.OffsetTimeType@7f3e4f81
[DEBUG] 2021-06-17 15:45:22.993 [http-nio-8080-exec-4] BasicTypeRegistry - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@7b27c83e
[DEBUG] 2021-06-17 15:45:22.993 [http-nio-8080-exec-3] BasicTypeRegistry - Adding type registration ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@7b27c83e
[DEBUG] 2021-06-17 15:45:22.993 [http-nio-8080-exec-4] BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@7b27c83e
[DEBUG] 2021-06-17 15:45:22.993 [http-nio-8080-exec-3] BasicTypeRegistry - Adding type registration java.time.ZonedDateTime -> org.hibernate.type.ZonedDateTimeType@7b27c83e
[DEBUG] 2021-06-17 15:45:22.997 [http-nio-8080-exec-4] BasicTypeRegistry - Adding type registration date -> org.hibernate.type.DateType@3d6934c1
[DEBUG] 2021-06-17 15:45:22.997 [http-nio-8080-exec-4] BasicTypeRegistry - Adding type registration java.sql.Date -> org.hibernate.type.DateType@3d6934c1
[DEBUG] 2021-06-17 15:45:22.997 [http-nio-8080-exec-3] BasicTypeRegistry - Adding type registration date -> org.hibernate.type.DateType@3d6934c1
[DEBUG] 2021-06-17 15:45:22.997 [http-nio-8080-exec-3] BasicTypeRegistry - Adding type registration java.sql.Date -> org.hibernate.type.DateType@3d6934c1
[DEBUG] 2021-06-17 15:45:23.001 [http-nio-8080-exec-4] BasicTypeRegistry - Adding type registration time -> org.hibernate.type.TimeType@75ad40f2
[DEBUG] 2021-06-17 15:45:23.001 [http-nio-8080-exec-3] BasicTypeRegistry - Adding type registration time -> org.hibernate.type.TimeType@75ad40f2
[DEBUG] 2021-06-17 15:45:23.001 [http-nio-8080-exec-4] BasicTypeRegistry - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@75ad40f2
[DEBUG] 2021-06-17 15:45:23.001 [http-nio-8080-exec-3] BasicTypeRegistry - Adding type registration java.sql.Time -> org.hibernate.type.TimeType@75ad40f2
[DEBUG] 2021-06-17 15:45:23.004 [http-nio-8080-exec-4] BasicTypeRegistry - Adding type registration timestamp -> org.hibernate.type.TimestampType@7947e06e
[DEBUG] 2021-06-17 15:45:23.004 [http-nio-8080-exec-3] BasicTypeRegistry - Adding type registration timestamp -> org.hibernate.type.TimestampType@7947e06e
[DEBUG] 2021-06-17 15:45:23.004 [http-nio-8080-exec-4] BasicTypeRegistry - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@7947e06e
[DEBUG] 2021-06-17 15:45:23.004 [http-nio-8080-exec-3] BasicTypeRegistry - Adding type registration java.sql.Timestamp -> org.hibernate.type.TimestampType@7947e06e
[DEBUG] 2021-06-17 15:45:23.004 [http-nio-8080-exec-4] BasicTypeRegistry - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@7947e06e
[DEBUG] 2021-06-17 15:45:23.004 [http-nio-8080-exec-3] BasicTypeRegistry - Adding type registration java.util.Date -> org.hibernate.type.TimestampType@7947e06e
[DEBUG] 2021-06-17 15:45:23.007 [http-nio-8080-exec-4] BasicTypeRegistry - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@6ce5181a
[DEBUG] 2021-06-17 15:45:23.007 [http-nio-8080-exec-3] BasicTypeRegistry - Adding type registration dbtimestamp -> org.hibernate.type.DbTimestampType@6ce5181a
[DEBUG] 2021-06-17 15:45:23.010 [http-nio-8080-exec-4] BasicTypeRegistry - Adding type registration calendar -> org.hibernate.type.CalendarType@561837eb
[DEBUG] 2021-06-17 15:45:23.010 [http-nio-8080-exec-3] BasicTypeRegistry - Adding type registration calendar -> org.hibernate.type.CalendarType@561837eb
[DEBUG] 2021-06-17 15:45:23.010 [http-nio-8080-exec-4] BasicTypeRegistry - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@561837eb
[DEBUG] 2021-06-17 15:45:23.010 [http-nio-8080-exec-4] BasicTypeRegistry - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@561837eb
[DEBUG] 2021-06-17 15:45:23.010 [http-nio-8080-exec-3] BasicTypeRegistry - Adding type registration java.util.Calendar -> org.hibernate.type.CalendarType@561837eb
[DEBUG] 2021-06-17 15:45:23.010 [http-nio-8080-exec-3] BasicTypeRegistry - Adding type registration java.util.GregorianCalendar -> org.hibernate.type.CalendarType@561837eb
[DEBUG] 2021-06-17 15:45:23.012 [http-nio-8080-exec-4] BasicTypeRegistry - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@7fe173d1
[DEBUG] 2021-06-17 15:45:23.012 [http-nio-8080-exec-3] BasicTypeRegistry - Adding type registration calendar_date -> org.hibernate.type.CalendarDateType@7fe173d1
[DEBUG] 2021-06-17 15:45:23.017 [http-nio-8080-exec-4] BasicTypeRegistry - Adding type registration locale -> org.hibernate.type.LocaleType@6683965a
[DEBUG] 2021-06-17 15:45:23.017 [http-nio-8080-exec-3] BasicTypeRegistry - Adding type registration locale -> org.hibernate.type.LocaleType@6683965a
[DEBUG] 2021-06-17 15:45:23.017 [http-nio-8080-exec-4] BasicTypeRegistry - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@6683965a
[DEBUG] 2021-06-17 15:45:23.017 [http-nio-8080-exec-3] BasicTypeRegistry - Adding type registration java.util.Locale -> org.hibernate.type.LocaleType@6683965a
[DEBUG] 2021-06-17 15:45:23.021 [http-nio-8080-exec-4] BasicTypeRegistry - Adding type registration currency -> org.hibernate.type.CurrencyType@6f3365c1
[DEBUG] 2021-06-17 15:45:23.021 [http-nio-8080-exec-3] BasicTypeRegistry - Adding type registration currency -> org.hibernate.type.CurrencyType@6f3365c1
[DEBUG] 2021-06-17 15:45:23.021 [http-nio-8080-exec-4] BasicTypeRegistry - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@6f3365c1
[DEBUG] 2021-06-17 15:45:23.021 [http-nio-8080-exec-3] BasicTypeRegistry - Adding type registration java.util.Currency -> org.hibernate.type.CurrencyType@6f3365c1
[DEBUG] 2021-06-17 15:45:23.024 [http-nio-8080-exec-4] BasicTypeRegistry - Adding type registration timezone -> org.hibernate.type.TimeZoneType@229bd8f7
[DEBUG] 2021-06-17 15:45:23.024 [http-nio-8080-exec-3] BasicTypeRegistry - Adding type registration timezone -> org.hibernate.type.TimeZoneType@229bd8f7
[DEBUG] 2021-06-17 15:45:23.024 [http-nio-8080-exec-4] BasicTypeRegistry - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@229bd8f7
[DEBUG] 2021-06-17 15:45:23.024 [http-nio-8080-exec-3] BasicTypeRegistry - Adding type registration java.util.TimeZone -> org.hibernate.type.TimeZoneType@229bd8f7
[DEBUG] 2021-06-17 15:45:23.026 [http-nio-8080-exec-4] BasicTypeRegistry - Adding type registration class -> org.hibernate.type.ClassType@4f84cfed
